[s],CH1[V]
6.34535E-01,2.000E-03
6.34575E-01,2.800E-03
6.34615E-01,2.800E-03
6.34655E-01,2.400E-03
6.34696E-01,2.000E-03
6.34736E-01,2.400E-03
6.34776E-01,2.800E-03
6.34816E-01,2.400E-03
6.34856E-01,2.400E-03
6.34896E-01,2.000E-03
6.34936E-01,2.400E-03
6.34976E-01,2.400E-03
6.35016E-01,3.200E-03
6.35056E-01,2.400E-03
6.35096E-01,2.400E-03
6.35136E-01,2.800E-03
6.35176E-01,2.400E-03
6.35216E-01,2.400E-03
6.35256E-01,2.000E-03
6.35296E-01,2.000E-03
6.35336E-01,2.000E-03
6.35376E-01,2.000E-03
6.35416E-01,2.400E-03
6.35456E-01,2.800E-03
6.35496E-01,2.400E-03
6.35536E-01,2.400E-03
6.35576E-01,2.800E-03
6.35616E-01,2.000E-03
6.35656E-01,2.400E-03
6.35696E-01,2.400E-03
6.35736E-01,2.000E-03
6.35776E-01,2.000E-03
6.35816E-01,2.400E-03
6.35856E-01,2.400E-03
6.35896E-01,2.800E-03
6.35936E-01,2.800E-03
6.35976E-01,2.000E-03
6.36016E-01,2.400E-03
6.36056E-01,2.400E-03
6.36096E-01,2.400E-03
6.36136E-01,2.400E-03
6.36176E-01,2.800E-03
6.36216E-01,3.200E-03
6.36256E-01,2.400E-03
6.36296E-01,2.400E-03
6.36336E-01,2.400E-03
6.36376E-01,2.400E-03
6.36416E-01,2.000E-03
6.36456E-01,2.400E-03
6.36496E-01,2.800E-03
6.36536E-01,2.000E-03
6.36576E-01,2.000E-03
6.36616E-01,2.000E-03
6.36656E-01,2.000E-03
6.36697E-01,1.600E-03
6.36737E-01,2.800E-03
6.36777E-01,2.400E-03
6.36817E-01,2.400E-03
6.36857E-01,2.400E-03
6.36897E-01,2.800E-03
6.36937E-01,2.400E-03
6.36977E-01,1.200E-03
6.37017E-01,2.000E-03
6.37057E-01,2.400E-03
6.37097E-01,2.400E-03
6.37137E-01,2.400E-03
6.37177E-01,2.000E-03
6.37217E-01,2.000E-03
6.37257E-01,2.000E-03
6.37297E-01,2.400E-03
6.37337E-01,2.000E-03
6.37377E-01,1.600E-03
6.37417E-01,2.000E-03
6.37457E-01,1.600E-03
6.37497E-01,2.400E-03
6.37537E-01,2.000E-03
6.37577E-01,2.400E-03
6.37617E-01,2.400E-03
6.37657E-01,2.000E-03
6.37697E-01,2.400E-03
6.37737E-01,1.600E-03
6.37777E-01,2.000E-03
6.37817E-01,2.000E-03
6.37857E-01,2.000E-03
6.37897E-01,2.000E-03
6.37937E-01,2.000E-03
6.37977E-01,1.200E-03
6.38017E-01,2.000E-03
6.38057E-01,2.000E-03
6.38097E-01,2.400E-03
6.38137E-01,2.000E-03
6.38177E-01,2.400E-03
6.38217E-01,1.600E-03
6.38257E-01,2.000E-03
6.38297E-01,2.400E-03
6.38337E-01,2.000E-03
6.38377E-01,2.000E-03
6.38417E-01,2.000E-03
6.38457E-01,2.000E-03
6.38497E-01,2.000E-03
6.38537E-01,2.400E-03
6.38577E-01,2.000E-03
6.38617E-01,1.600E-03
6.38657E-01,1.600E-03
6.38698E-01,2.400E-03
6.38738E-01,1.600E-03
6.38778E-01,1.200E-03
6.38818E-01,1.600E-03
6.38858E-01,1.200E-03
6.38898E-01,2.000E-03
6.38938E-01,2.400E-03
6.38978E-01,1.200E-03
6.39018E-01,2.400E-03
6.39058E-01,1.600E-03
6.39098E-01,2.000E-03
6.39138E-01,2.000E-03
6.39178E-01,1.600E-03
6.39218E-01,1.600E-03
6.39258E-01,2.400E-03
6.39298E-01,2.400E-03
6.39338E-01,2.000E-03
6.39378E-01,2.000E-03
6.39418E-01,2.000E-03
6.39458E-01,1.600E-03
6.39498E-01,1.600E-03
6.39538E-01,2.000E-03
6.39578E-01,2.000E-03
6.39618E-01,2.000E-03
6.39658E-01,1.200E-03
6.39698E-01,1.600E-03
6.39738E-01,1.600E-03
6.39778E-01,1.600E-03
6.39818E-01,2.000E-03
6.39858E-01,1.600E-03
6.39898E-01,2.000E-03
6.39938E-01,1.200E-03
6.39978E-01,1.600E-03
6.40018E-01,2.000E-03
6.40058E-01,2.400E-03
6.40098E-01,1.600E-03
6.40138E-01,1.200E-03
6.40178E-01,1.600E-03
6.40218E-01,2.000E-03
6.40258E-01,1.600E-03
6.40298E-01,2.400E-03
6.40338E-01,1.600E-03
6.40378E-01,1.600E-03
6.40418E-01,1.600E-03
6.40458E-01,1.200E-03
6.40498E-01,1.200E-03
6.40538E-01,2.000E-03
6.40578E-01,2.000E-03
6.40618E-01,1.200E-03
6.40658E-01,2.000E-03
6.40699E-01,2.000E-03
6.40739E-01,1.600E-03
6.40779E-01,2.000E-03
6.40819E-01,1.600E-03
6.40859E-01,1.200E-03
6.40899E-01,1.200E-03
6.40939E-01,2.000E-03
6.40979E-01,1.600E-03
6.41019E-01,2.400E-03
6.41059E-01,1.600E-03
6.41099E-01,1.600E-03
6.41139E-01,2.000E-03
6.41179E-01,2.000E-03
6.41219E-01,1.200E-03
6.41259E-01,2.000E-03
6.41299E-01,2.000E-03
6.41339E-01,2.400E-03
6.41379E-01,1.600E-03
6.41419E-01,1.600E-03
6.41459E-01,2.000E-03
6.41499E-01,1.200E-03
6.41539E-01,3.200E-03
6.41579E-01,2.400E-03
6.41619E-01,2.000E-03
6.41659E-01,1.600E-03
6.41699E-01,2.000E-03
6.41739E-01,1.600E-03
6.41779E-01,2.000E-03
6.41819E-01,2.400E-03
6.41859E-01,2.000E-03
6.41899E-01,2.000E-03
6.41939E-01,2.000E-03
6.41979E-01,2.000E-03
6.42019E-01,2.000E-03
6.42059E-01,2.000E-03
6.42099E-01,2.400E-03
6.42139E-01,1.200E-03
6.42179E-01,2.400E-03
6.42219E-01,1.600E-03
6.42259E-01,1.600E-03
6.42299E-01,2.000E-03
6.42339E-01,1.600E-03
6.42379E-01,2.400E-03
6.42419E-01,1.600E-03
6.42459E-01,2.000E-03
6.42499E-01,2.400E-03
6.42539E-01,1.600E-03
6.42579E-01,1.200E-03
6.42619E-01,2.400E-03
6.42659E-01,1.200E-03
6.42700E-01,1.600E-03
6.42740E-01,1.600E-03
6.42780E-01,1.600E-03
6.42820E-01,2.400E-03
6.42860E-01,2.000E-03
6.42900E-01,2.000E-03
6.42940E-01,2.400E-03
6.42980E-01,1.600E-03
6.43020E-01,2.000E-03
6.43060E-01,2.000E-03
6.43100E-01,2.000E-03
6.43140E-01,2.000E-03
6.43180E-01,2.000E-03
6.43220E-01,2.400E-03
6.43260E-01,2.400E-03
6.43300E-01,2.400E-03
6.43340E-01,2.400E-03
6.43380E-01,2.400E-03
6.43420E-01,2.400E-03
6.43460E-01,2.000E-03
6.43500E-01,2.400E-03
6.43540E-01,2.000E-03
6.43580E-01,2.800E-03
6.43620E-01,2.800E-03
6.43660E-01,2.000E-03
6.43700E-01,2.000E-03
6.43740E-01,2.400E-03
6.43780E-01,2.400E-03
6.43820E-01,2.400E-03
6.43860E-01,2.400E-03
6.43900E-01,2.000E-03
6.43940E-01,2.000E-03
6.43980E-01,2.800E-03
6.44020E-01,2.400E-03
6.44060E-01,2.400E-03
6.44100E-01,2.000E-03
6.44140E-01,2.000E-03
6.44180E-01,2.000E-03
6.44220E-01,2.400E-03
6.44260E-01,2.000E-03
6.44300E-01,2.400E-03
6.44340E-01,2.400E-03
6.44380E-01,2.400E-03
6.44420E-01,2.800E-03
6.44460E-01,2.400E-03
6.44500E-01,2.400E-03
6.44540E-01,2.400E-03
6.44580E-01,2.800E-03
6.44620E-01,3.200E-03
6.44660E-01,2.400E-03
6.44701E-01,2.800E-03
6.44741E-01,2.400E-03
6.44781E-01,2.400E-03
6.44821E-01,2.000E-03
6.44861E-01,2.400E-03
6.44901E-01,1.600E-03
6.44941E-01,2.400E-03
6.44981E-01,2.400E-03
6.45021E-01,2.400E-03
6.45061E-01,2.000E-03
6.45101E-01,2.400E-03
6.45141E-01,2.400E-03
6.45181E-01,2.400E-03
6.45221E-01,2.400E-03
6.45261E-01,2.400E-03
6.45301E-01,2.400E-03
6.45341E-01,2.400E-03
6.45381E-01,2.000E-03
6.45421E-01,2.400E-03
6.45461E-01,2.400E-03
6.45501E-01,2.400E-03
6.45541E-01,2.400E-03
6.45581E-01,2.400E-03
6.45621E-01,2.400E-03
6.45661E-01,2.400E-03
6.45701E-01,2.000E-03
6.45741E-01,2.800E-03
6.45781E-01,2.000E-03
6.45821E-01,2.000E-03
6.45861E-01,2.800E-03
6.45901E-01,2.800E-03
6.45941E-01,2.400E-03
6.45981E-01,2.800E-03
6.46021E-01,2.400E-03
6.46061E-01,2.800E-03
6.46101E-01,2.400E-03
6.46141E-01,2.400E-03
6.46181E-01,2.400E-03
6.46221E-01,2.800E-03
6.46261E-01,2.400E-03
6.46301E-01,2.800E-03
6.46341E-01,2.800E-03
6.46381E-01,2.800E-03
6.46421E-01,2.800E-03
6.46461E-01,2.800E-03
6.46501E-01,2.800E-03
6.46541E-01,2.400E-03
6.46581E-01,2.400E-03
6.46621E-01,2.800E-03
6.46661E-01,2.000E-03
6.46702E-01,2.800E-03
6.46742E-01,2.400E-03
6.46782E-01,2.400E-03
6.46822E-01,2.000E-03
6.46862E-01,2.400E-03
6.46902E-01,2.000E-03
6.46942E-01,2.400E-03
6.46982E-01,2.800E-03
6.47022E-01,2.000E-03
6.47062E-01,2.000E-03
6.47102E-01,2.400E-03
6.47142E-01,2.400E-03
6.47182E-01,2.000E-03
6.47222E-01,2.800E-03
6.47262E-01,1.600E-03
6.47302E-01,2.000E-03
6.47342E-01,2.000E-03
6.47382E-01,1.600E-03
6.47422E-01,2.000E-03
6.47462E-01,2.400E-03
6.47502E-01,2.400E-03
6.47542E-01,2.000E-03
6.47582E-01,2.400E-03
6.47622E-01,2.400E-03
6.47662E-01,2.000E-03
6.47702E-01,1.600E-03
6.47742E-01,2.000E-03
6.47782E-01,1.600E-03
6.47822E-01,2.000E-03
6.47862E-01,2.000E-03
6.47902E-01,2.000E-03
6.47942E-01,1.600E-03
6.47982E-01,2.400E-03
6.48022E-01,1.600E-03
6.48062E-01,1.600E-03
6.48102E-01,1.600E-03
6.48142E-01,2.000E-03
6.48182E-01,2.000E-03
6.48222E-01,2.000E-03
6.48262E-01,1.600E-03
6.48302E-01,1.600E-03
6.48342E-01,2.400E-03
6.48382E-01,1.600E-03
6.48422E-01,1.600E-03
6.48462E-01,1.600E-03
6.48502E-01,2.000E-03
6.48542E-01,2.000E-03
6.48582E-01,2.400E-03
6.48622E-01,2.000E-03
6.48662E-01,1.600E-03
6.48703E-01,1.200E-03
6.48743E-01,1.600E-03
6.48783E-01,2.000E-03
6.48823E-01,2.000E-03
6.48863E-01,2.000E-03
6.48903E-01,2.000E-03
6.48943E-01,1.200E-03
6.48983E-01,2.400E-03
6.49023E-01,2.000E-03
6.49063E-01,2.000E-03
6.49103E-01,2.400E-03
6.49143E-01,2.000E-03
6.49183E-01,1.600E-03
6.49223E-01,1.600E-03
6.49263E-01,1.200E-03
6.49303E-01,2.000E-03
6.49343E-01,1.200E-03
6.49383E-01,1.200E-03
6.49423E-01,2.000E-03
6.49463E-01,2.000E-03
6.49503E-01,1.600E-03
6.49543E-01,2.000E-03
6.49583E-01,1.200E-03
6.49623E-01,2.000E-03
6.49663E-01,1.600E-03
6.49703E-01,2.000E-03
6.49743E-01,2.000E-03
6.49783E-01,1.600E-03
6.49823E-01,2.000E-03
6.49863E-01,2.000E-03
6.49903E-01,1.600E-03
6.49943E-01,2.000E-03
6.49983E-01,1.200E-03
6.50023E-01,2.000E-03
6.50063E-01,1.600E-03
6.50103E-01,1.600E-03
6.50143E-01,1.600E-03
6.50183E-01,1.200E-03
6.50223E-01,1.200E-03
6.50263E-01,1.600E-03
6.50303E-01,1.200E-03
6.50343E-01,1.200E-03
6.50383E-01,1.200E-03
6.50423E-01,2.400E-03
6.50463E-01,1.600E-03
6.50503E-01,2.000E-03
6.50543E-01,1.200E-03
6.50583E-01,2.000E-03
6.50623E-01,2.000E-03
6.50663E-01,1.600E-03
6.50704E-01,1.600E-03
6.50744E-01,1.600E-03
6.50784E-01,1.600E-03
6.50824E-01,1.600E-03
6.50864E-01,1.600E-03
6.50904E-01,1.200E-03
6.50944E-01,1.600E-03
6.50984E-01,2.000E-03
6.51024E-01,2.000E-03
6.51064E-01,1.600E-03
6.51104E-01,1.600E-03
6.51144E-01,8.000E-04
6.51184E-01,1.600E-03
6.51224E-01,1.600E-03
6.51264E-01,2.000E-03
6.51304E-01,2.000E-03
6.51344E-01,1.600E-03
6.51384E-01,1.600E-03
6.51424E-01,2.400E-03
6.51464E-01,1.600E-03
6.51504E-01,2.400E-03
6.51544E-01,1.600E-03
6.51584E-01,2.000E-03
6.51624E-01,2.000E-03
6.51664E-01,1.200E-03
6.51704E-01,2.400E-03
6.51744E-01,1.600E-03
6.51784E-01,2.000E-03
6.51824E-01,2.000E-03
6.51864E-01,8.000E-04
6.51904E-01,2.400E-03
6.51944E-01,1.600E-03
6.51984E-01,2.000E-03
6.52024E-01,2.400E-03
6.52064E-01,2.000E-03
6.52104E-01,2.000E-03
6.52144E-01,8.000E-04
6.52184E-01,2.000E-03
6.52224E-01,1.600E-03
6.52264E-01,1.600E-03
6.52304E-01,1.200E-03
6.52344E-01,1.200E-03
6.52384E-01,2.000E-03
6.52424E-01,2.000E-03
6.52464E-01,1.600E-03
6.52504E-01,2.400E-03
6.52544E-01,2.000E-03
6.52584E-01,2.000E-03
6.52624E-01,1.600E-03
6.52664E-01,2.000E-03
6.52705E-01,1.200E-03
6.52745E-01,2.000E-03
6.52785E-01,2.400E-03
6.52825E-01,2.000E-03
6.52865E-01,2.000E-03
6.52905E-01,2.000E-03
6.52945E-01,1.600E-03
6.52985E-01,2.000E-03
6.53025E-01,2.000E-03
6.53065E-01,2.800E-03
6.53105E-01,2.800E-03
6.53145E-01,2.800E-03
6.53185E-01,2.400E-03
6.53225E-01,1.600E-03
6.53265E-01,2.000E-03
6.53305E-01,2.000E-03
6.53345E-01,2.000E-03
6.53385E-01,1.600E-03
6.53425E-01,1.600E-03
6.53465E-01,2.400E-03
6.53505E-01,2.000E-03
6.53545E-01,1.600E-03
6.53585E-01,2.000E-03
6.53625E-01,2.800E-03
6.53665E-01,2.000E-03
6.53705E-01,2.000E-03
6.53745E-01,1.600E-03
6.53785E-01,2.000E-03
6.53825E-01,2.400E-03
6.53865E-01,2.000E-03
6.53905E-01,2.000E-03
6.53945E-01,2.000E-03
6.53985E-01,2.000E-03
6.54025E-01,2.400E-03
6.54065E-01,2.000E-03
6.54105E-01,2.000E-03
6.54145E-01,2.400E-03
6.54185E-01,1.600E-03
6.54225E-01,2.800E-03
6.54265E-01,2.400E-03
6.54305E-01,2.400E-03
6.54345E-01,2.400E-03
6.54385E-01,2.000E-03
6.54425E-01,2.800E-03
6.54465E-01,2.400E-03
6.54505E-01,2.400E-03
6.54545E-01,2.000E-03
6.54585E-01,1.600E-03
6.54625E-01,2.400E-03
6.54665E-01,2.400E-03
6.54706E-01,2.400E-03
6.54746E-01,2.000E-03
6.54786E-01,2.800E-03
6.54826E-01,2.000E-03
6.54866E-01,1.200E-03
6.54906E-01,2.400E-03
6.54946E-01,2.000E-03
6.54986E-01,1.600E-03
6.55026E-01,2.800E-03
6.55066E-01,2.400E-03
6.55106E-01,2.400E-03
6.55146E-01,2.400E-03
6.55186E-01,2.400E-03
6.55226E-01,2.000E-03
6.55266E-01,2.400E-03
6.55306E-01,2.400E-03
6.55346E-01,2.400E-03
6.55386E-01,2.000E-03
6.55426E-01,2.400E-03
6.55466E-01,2.400E-03
6.55506E-01,1.600E-03
6.55546E-01,2.400E-03
6.55586E-01,2.400E-03
6.55626E-01,2.400E-03
6.55666E-01,2.000E-03
6.55706E-01,2.400E-03
6.55746E-01,2.800E-03
6.55786E-01,2.000E-03
6.55826E-01,2.400E-03
6.55866E-01,2.400E-03
6.55906E-01,2.800E-03
6.55946E-01,2.000E-03
6.55986E-01,2.400E-03
6.56026E-01,2.400E-03
6.56066E-01,2.000E-03
6.56106E-01,1.600E-03
6.56146E-01,2.400E-03
6.56186E-01,2.400E-03
6.56226E-01,2.800E-03
6.56266E-01,2.000E-03
6.56306E-01,2.000E-03
6.56346E-01,2.000E-03
6.56386E-01,2.400E-03
6.56426E-01,2.400E-03
6.56466E-01,2.000E-03
6.56506E-01,2.400E-03
6.56546E-01,2.000E-03
6.56586E-01,2.800E-03
6.56626E-01,2.000E-03
6.56666E-01,2.000E-03
6.56707E-01,2.400E-03
6.56747E-01,2.000E-03
6.56787E-01,2.000E-03
6.56827E-01,2.400E-03
6.56867E-01,1.600E-03
6.56907E-01,2.400E-03
6.56947E-01,1.600E-03
6.56987E-01,2.000E-03
6.57027E-01,1.600E-03
6.57067E-01,2.000E-03
6.57107E-01,2.000E-03
6.57147E-01,2.400E-03
6.57187E-01,2.000E-03
6.57227E-01,2.000E-03
6.57267E-01,2.000E-03
6.57307E-01,2.000E-03
6.57347E-01,2.400E-03
6.57387E-01,2.000E-03
6.57427E-01,2.000E-03
6.57467E-01,2.000E-03
6.57507E-01,2.000E-03
6.57547E-01,2.400E-03
6.57587E-01,1.600E-03
6.57627E-01,2.400E-03
6.57667E-01,2.400E-03
6.57707E-01,2.400E-03
6.57747E-01,2.000E-03
6.57787E-01,2.000E-03
6.57827E-01,2.000E-03
6.57867E-01,1.600E-03
6.57907E-01,1.600E-03
6.57947E-01,1.600E-03
6.57987E-01,2.000E-03
6.58027E-01,2.000E-03
6.58067E-01,1.600E-03
6.58107E-01,2.000E-03
6.58147E-01,2.400E-03
6.58187E-01,1.200E-03
6.58227E-01,2.400E-03
6.58267E-01,2.400E-03
6.58307E-01,2.400E-03
6.58347E-01,1.200E-03
6.58387E-01,2.400E-03
6.58427E-01,2.000E-03
6.58467E-01,1.600E-03
6.58507E-01,2.000E-03
6.58547E-01,1.600E-03
6.58587E-01,2.000E-03
6.58627E-01,1.600E-03
6.58667E-01,2.000E-03
6.58708E-01,2.000E-03
6.58748E-01,1.200E-03
6.58788E-01,2.000E-03
6.58828E-01,1.600E-03
6.58868E-01,2.400E-03
6.58908E-01,2.000E-03
6.58948E-01,2.400E-03
6.58988E-01,2.000E-03
6.59028E-01,1.600E-03
6.59068E-01,1.600E-03
6.59108E-01,1.200E-03
6.59148E-01,1.600E-03
6.59188E-01,2.000E-03
6.59228E-01,1.600E-03
6.59268E-01,2.400E-03
6.59308E-01,1.600E-03
6.59348E-01,1.600E-03
6.59388E-01,1.600E-03
6.59428E-01,1.600E-03
6.59468E-01,1.600E-03
6.59508E-01,1.200E-03
6.59548E-01,2.000E-03
6.59588E-01,2.000E-03
6.59628E-01,1.600E-03
6.59668E-01,1.600E-03
6.59708E-01,2.000E-03
6.59748E-01,1.200E-03
6.59788E-01,1.200E-03
6.59828E-01,1.600E-03
6.59868E-01,2.000E-03
6.59908E-01,2.000E-03
6.59948E-01,8.000E-04
6.59988E-01,1.600E-03
6.60028E-01,2.000E-03
6.60068E-01,1.600E-03
6.60108E-01,1.200E-03
6.60148E-01,1.600E-03
6.60188E-01,2.000E-03
6.60228E-01,1.200E-03
6.60268E-01,1.200E-03
6.60308E-01,1.200E-03
6.60348E-01,1.200E-03
6.60388E-01,1.600E-03
6.60428E-01,1.600E-03
6.60468E-01,2.000E-03
6.60508E-01,1.200E-03
6.60548E-01,2.000E-03
6.60588E-01,1.200E-03
6.60628E-01,1.600E-03
6.60668E-01,1.200E-03
6.60709E-01,1.600E-03
6.60749E-01,1.600E-03
6.60789E-01,2.400E-03
6.60829E-01,2.000E-03
6.60869E-01,1.200E-03
6.60909E-01,1.600E-03
6.60949E-01,2.000E-03
6.60989E-01,2.400E-03
6.61029E-01,1.600E-03
6.61069E-01,1.600E-03
6.61109E-01,1.600E-03
6.61149E-01,1.600E-03
6.61189E-01,1.600E-03
6.61229E-01,2.000E-03
6.61269E-01,2.400E-03
6.61309E-01,8.000E-04
6.61349E-01,1.200E-03
6.61389E-01,1.600E-03
6.61429E-01,2.000E-03
6.61469E-01,1.600E-03
6.61509E-01,1.600E-03
6.61549E-01,1.200E-03
6.61589E-01,2.000E-03
6.61629E-01,1.200E-03
6.61669E-01,2.000E-03
6.61709E-01,1.600E-03
6.61749E-01,2.000E-03
6.61789E-01,1.600E-03
6.61829E-01,2.000E-03
6.61869E-01,1.600E-03
6.61909E-01,1.600E-03
6.61949E-01,2.000E-03
6.61989E-01,1.200E-03
6.62029E-01,2.400E-03
6.62069E-01,2.000E-03
6.62109E-01,1.600E-03
6.62149E-01,1.600E-03
6.62189E-01,2.000E-03
6.62229E-01,1.600E-03
6.62269E-01,1.200E-03
6.62309E-01,1.600E-03
6.62349E-01,1.600E-03
6.62389E-01,2.400E-03
6.62429E-01,2.000E-03
6.62469E-01,2.000E-03
6.62509E-01,1.600E-03
6.62549E-01,1.600E-03
6.62589E-01,2.000E-03
6.62629E-01,1.200E-03
6.62669E-01,2.000E-03
6.62710E-01,2.000E-03
6.62750E-01,2.400E-03
6.62790E-01,1.600E-03
6.62830E-01,2.000E-03
6.62870E-01,1.600E-03
6.62910E-01,2.000E-03
6.62950E-01,2.000E-03
6.62990E-01,2.000E-03
6.63030E-01,2.400E-03
6.63070E-01,1.600E-03
6.63110E-01,2.000E-03
6.63150E-01,2.400E-03
6.63190E-01,2.000E-03
6.63230E-01,2.000E-03
6.63270E-01,1.600E-03
6.63310E-01,2.800E-03
6.63350E-01,2.000E-03
6.63390E-01,2.400E-03
6.63430E-01,2.400E-03
6.63470E-01,2.400E-03
6.63510E-01,2.400E-03
6.63550E-01,1.600E-03
6.63590E-01,1.600E-03
6.63630E-01,2.400E-03
6.63670E-01,2.000E-03
6.63710E-01,1.600E-03
6.63750E-01,2.000E-03
6.63790E-01,2.400E-03
6.63830E-01,1.600E-03
6.63870E-01,2.000E-03
6.63910E-01,2.400E-03
6.63950E-01,2.400E-03
6.63990E-01,2.000E-03
6.64030E-01,1.600E-03
6.64070E-01,1.600E-03
6.64110E-01,2.000E-03
6.64150E-01,1.600E-03
6.64190E-01,2.400E-03
6.64230E-01,2.000E-03
6.64270E-01,2.000E-03
6.64310E-01,2.000E-03
6.64350E-01,2.000E-03
6.64390E-01,2.000E-03
6.64430E-01,2.400E-03
6.64470E-01,1.600E-03
6.64510E-01,2.000E-03
6.64550E-01,1.600E-03
6.64590E-01,2.000E-03
6.64630E-01,2.400E-03
6.64670E-01,2.400E-03
6.64711E-01,2.400E-03
6.64751E-01,2.000E-03
6.64791E-01,2.400E-03
6.64831E-01,2.000E-03
6.64871E-01,2.000E-03
6.64911E-01,2.400E-03
6.64951E-01,2.000E-03
6.64991E-01,2.800E-03
6.65031E-01,1.600E-03
6.65071E-01,1.600E-03
6.65111E-01,2.000E-03
6.65151E-01,2.800E-03
6.65191E-01,2.000E-03
6.65231E-01,1.600E-03
6.65271E-01,1.200E-03
6.65311E-01,1.600E-03
6.65351E-01,2.400E-03
6.65391E-01,2.000E-03
6.65431E-01,2.000E-03
6.65471E-01,2.400E-03
6.65511E-01,2.800E-03
6.65551E-01,2.400E-03
6.65591E-01,2.800E-03
6.65631E-01,2.800E-03
6.65671E-01,2.000E-03
6.65711E-01,2.000E-03
6.65751E-01,2.400E-03
6.65791E-01,2.000E-03
6.65831E-01,2.000E-03
6.65871E-01,2.400E-03
6.65911E-01,2.000E-03
6.65951E-01,2.400E-03
6.65991E-01,2.400E-03
6.66031E-01,2.400E-03
6.66071E-01,2.400E-03
6.66111E-01,2.400E-03
6.66151E-01,3.200E-03
6.66191E-01,2.800E-03
6.66231E-01,2.400E-03
6.66271E-01,2.400E-03
6.66311E-01,2.000E-03
6.66351E-01,2.000E-03
6.66391E-01,2.000E-03
6.66431E-01,2.400E-03
6.66471E-01,2.400E-03
6.66511E-01,2.800E-03
6.66551E-01,2.000E-03
6.66591E-01,2.400E-03
6.66631E-01,2.400E-03
6.66671E-01,1.600E-03
6.66712E-01,2.000E-03
6.66752E-01,2.000E-03
6.66792E-01,1.600E-03
6.66832E-01,2.000E-03
6.66872E-01,2.000E-03
6.66912E-01,2.000E-03
6.66952E-01,2.000E-03
6.66992E-01,2.000E-03
6.67032E-01,1.600E-03
6.67072E-01,2.000E-03
6.67112E-01,2.000E-03
6.67152E-01,1.200E-03
6.67192E-01,2.400E-03
6.67232E-01,1.600E-03
6.67272E-01,2.000E-03
6.67312E-01,2.000E-03
6.67352E-01,2.000E-03
6.67392E-01,2.800E-03
6.67432E-01,1.600E-03
6.67472E-01,1.600E-03
6.67512E-01,1.600E-03
6.67552E-01,1.600E-03
6.67592E-01,1.600E-03
6.67632E-01,2.000E-03
6.67672E-01,2.000E-03
6.67712E-01,2.400E-03
6.67752E-01,1.600E-03
6.67792E-01,1.600E-03
6.67832E-01,1.600E-03
6.67872E-01,2.400E-03
6.67912E-01,1.600E-03
6.67952E-01,2.400E-03
6.67992E-01,1.600E-03
6.68032E-01,2.000E-03
6.68072E-01,1.600E-03
6.68112E-01,2.000E-03
6.68152E-01,1.600E-03
6.68192E-01,1.600E-03
6.68232E-01,1.600E-03
6.68272E-01,2.400E-03
6.68312E-01,1.200E-03
6.68352E-01,2.000E-03
6.68392E-01,1.600E-03
6.68432E-01,1.600E-03
6.68472E-01,2.000E-03
6.68512E-01,2.000E-03
6.68552E-01,8.000E-04
6.68592E-01,1.600E-03
6.68632E-01,1.200E-03
6.68672E-01,1.200E-03
6.68713E-01,2.000E-03
6.68753E-01,2.000E-03
6.68793E-01,1.600E-03
6.68833E-01,1.600E-03
6.68873E-01,1.600E-03
6.68913E-01,1.200E-03
6.68953E-01,1.600E-03
6.68993E-01,1.600E-03
6.69033E-01,1.600E-03
6.69073E-01,8.000E-04
6.69113E-01,1.200E-03
6.69153E-01,1.600E-03
6.69193E-01,8.000E-04
6.69233E-01,1.600E-03
6.69273E-01,1.200E-03
6.69313E-01,1.200E-03
6.69353E-01,1.600E-03
6.69393E-01,2.400E-03
6.69433E-01,1.600E-03
6.69473E-01,1.600E-03
6.69513E-01,1.200E-03
6.69553E-01,2.000E-03
6.69593E-01,2.000E-03
6.69633E-01,1.600E-03
6.69673E-01,2.400E-03
6.69713E-01,1.600E-03
6.69753E-01,1.200E-03
6.69793E-01,1.200E-03
6.69833E-01,1.600E-03
6.69873E-01,1.600E-03
6.69913E-01,2.000E-03
6.69953E-01,1.200E-03
6.69993E-01,1.600E-03
6.70033E-01,1.600E-03
6.70073E-01,1.600E-03
6.70113E-01,1.600E-03
6.70153E-01,2.000E-03
6.70193E-01,1.200E-03
6.70233E-01,1.600E-03
6.70273E-01,1.600E-03
6.70313E-01,1.600E-03
6.70353E-01,1.600E-03
6.70393E-01,1.600E-03
6.70433E-01,1.600E-03
6.70473E-01,1.600E-03
6.70513E-01,1.200E-03
6.70553E-01,2.000E-03
6.70593E-01,1.600E-03
6.70633E-01,2.000E-03
6.70673E-01,1.600E-03
6.70714E-01,1.200E-03
6.70754E-01,1.200E-03
6.70794E-01,1.600E-03
6.70834E-01,1.600E-03
6.70874E-01,1.200E-03
6.70914E-01,1.600E-03
6.70954E-01,1.200E-03
6.70994E-01,1.600E-03
6.71034E-01,1.200E-03
6.71074E-01,2.000E-03
6.71114E-01,1.600E-03
6.71154E-01,1.600E-03
6.71194E-01,1.200E-03
6.71234E-01,8.000E-04
6.71274E-01,1.200E-03
6.71314E-01,1.200E-03
6.71354E-01,1.200E-03
6.71394E-01,2.000E-03
6.71434E-01,1.600E-03
6.71474E-01,1.600E-03
6.71514E-01,2.000E-03
6.71554E-01,1.200E-03
6.71594E-01,1.600E-03
6.71634E-01,1.600E-03
6.71674E-01,1.200E-03
6.71714E-01,2.000E-03
6.71754E-01,1.200E-03
6.71794E-01,1.600E-03
