[s],CH1[V],CH2[V]
9.446455E-01,-1.200E-03,4.416E-01
9.446479E-01,-2.400E-03,4.032E-01
9.446479E-01,-8.000E-04,4.416E-01
9.446503E-01,-2.400E-03,4.032E-01
9.446503E-01,-1.200E-03,4.800E-01
9.446527E-01,-2.000E-03,4.032E-01
9.446527E-01,-1.200E-03,4.416E-01
9.446551E-01,-2.000E-03,4.032E-01
9.446551E-01,-1.200E-03,4.416E-01
9.446575E-01,-2.000E-03,4.032E-01
9.446575E-01,-8.000E-04,4.416E-01
9.446599E-01,-2.000E-03,3.648E-01
9.446599E-01,-1.200E-03,4.416E-01
9.446623E-01,-2.000E-03,4.032E-01
9.446623E-01,-1.200E-03,4.416E-01
9.446647E-01,-2.000E-03,4.032E-01
9.446647E-01,-8.000E-04,4.416E-01
9.446671E-01,-2.000E-03,4.032E-01
9.446671E-01,-1.200E-03,4.416E-01
9.446695E-01,-2.400E-03,4.032E-01
9.446695E-01,-8.000E-04,4.416E-01
9.446719E-01,-2.000E-03,3.648E-01
9.446719E-01,-1.200E-03,4.416E-01
9.446743E-01,-2.400E-03,3.648E-01
9.446743E-01,-4.000E-04,4.416E-01
9.446767E-01,-2.000E-03,4.032E-01
9.446767E-01,-1.200E-03,4.416E-01
9.446791E-01,-2.400E-03,4.032E-01
9.446791E-01,-8.000E-04,4.416E-01
9.446815E-01,-2.000E-03,4.032E-01
9.446815E-01,-1.200E-03,4.416E-01
9.446839E-01,-2.400E-03,4.032E-01
9.446839E-01,-1.200E-03,4.416E-01
9.446863E-01,-2.400E-03,3.648E-01
9.446863E-01,-1.200E-03,4.416E-01
9.446887E-01,-2.400E-03,3.648E-01
9.446887E-01,-1.200E-03,4.416E-01
9.446911E-01,-2.000E-03,3.648E-01
9.446911E-01,-1.200E-03,4.416E-01
9.446935E-01,-2.000E-03,3.648E-01
9.446935E-01,-1.200E-03,4.416E-01
9.446959E-01,-2.000E-03,4.032E-01
9.446959E-01,-8.000E-04,4.416E-01
9.446983E-01,-2.000E-03,4.032E-01
9.446983E-01,-8.000E-04,4.416E-01
9.447007E-01,-2.400E-03,3.648E-01
9.447007E-01,-1.200E-03,4.416E-01
9.447031E-01,-1.600E-03,4.032E-01
9.447031E-01,-8.000E-04,4.416E-01
9.447055E-01,-2.000E-03,4.032E-01
9.447055E-01,-8.000E-04,4.416E-01
9.447079E-01,-1.600E-03,4.032E-01
9.447079E-01,-8.000E-04,4.416E-01
9.447103E-01,-2.000E-03,4.032E-01
9.447103E-01,-8.000E-04,4.416E-01
9.447127E-01,-2.000E-03,4.032E-01
9.447127E-01,-1.200E-03,4.416E-01
9.447151E-01,-2.000E-03,3.648E-01
9.447151E-01,-1.200E-03,4.416E-01
9.447175E-01,-2.000E-03,4.032E-01
9.447175E-01,-1.200E-03,4.416E-01
9.447199E-01,-2.000E-03,4.032E-01
9.447199E-01,-1.200E-03,4.416E-01
9.447223E-01,-2.000E-03,4.032E-01
9.447223E-01,-1.200E-03,4.416E-01
9.447247E-01,-2.000E-03,4.032E-01
9.447247E-01,-1.200E-03,4.416E-01
9.447271E-01,-2.000E-03,3.648E-01
9.447271E-01,-1.200E-03,4.416E-01
9.447295E-01,-2.000E-03,3.648E-01
9.447295E-01,-8.000E-04,4.416E-01
9.447319E-01,-2.000E-03,4.032E-01
9.447319E-01,-8.000E-04,4.416E-01
9.447343E-01,-2.000E-03,4.032E-01
9.447343E-01,-8.000E-04,4.416E-01
9.447367E-01,-2.000E-03,3.648E-01
9.447367E-01,-8.000E-04,4.416E-01
9.447391E-01,-2.000E-03,3.648E-01
9.447391E-01,-8.000E-04,4.416E-01
9.447415E-01,-2.400E-03,3.648E-01
9.447415E-01,-8.000E-04,4.416E-01
9.447439E-01,-2.000E-03,3.648E-01
9.447439E-01,-8.000E-04,4.416E-01
9.447463E-01,-2.000E-03,3.648E-01
9.447463E-01,-1.200E-03,4.416E-01
9.447487E-01,-2.000E-03,4.032E-01
9.447487E-01,-8.000E-04,4.416E-01
9.447511E-01,-2.400E-03,3.648E-01
9.447511E-01,-8.000E-04,4.416E-01
9.447535E-01,-2.400E-03,4.032E-01
9.447535E-01,-8.000E-04,4.800E-01
9.447559E-01,-2.400E-03,4.032E-01
9.447559E-01,-8.000E-04,4.800E-01
9.447583E-01,-2.000E-03,4.032E-01
9.447583E-01,-1.200E-03,4.416E-01
9.447607E-01,-2.400E-03,3.648E-01
9.447607E-01,-1.200E-03,4.416E-01
9.447631E-01,-2.000E-03,3.648E-01
9.447631E-01,-1.200E-03,4.416E-01
9.447655E-01,-2.000E-03,4.032E-01
9.447655E-01,-1.200E-03,4.416E-01
9.447679E-01,-2.000E-03,3.648E-01
9.447679E-01,-1.200E-03,4.416E-01
9.447703E-01,-2.000E-03,4.032E-01
9.447703E-01,-1.200E-03,4.416E-01
9.447727E-01,-2.000E-03,3.264E-01
9.447727E-01,-1.200E-03,4.800E-01
9.447751E-01,-2.000E-03,3.264E-01
9.447751E-01,-1.200E-03,4.416E-01
9.447775E-01,-2.400E-03,3.648E-01
9.447775E-01,-1.200E-03,4.416E-01
9.447799E-01,-2.400E-03,3.648E-01
9.447799E-01,-8.000E-04,4.416E-01
9.447823E-01,-2.000E-03,4.032E-01
9.447823E-01,-1.200E-03,4.800E-01
9.447847E-01,-2.000E-03,4.032E-01
9.447847E-01,-1.200E-03,4.416E-01
9.447871E-01,-2.000E-03,4.032E-01
9.447871E-01,-1.200E-03,4.416E-01
9.447895E-01,-2.000E-03,4.032E-01
9.447895E-01,-1.200E-03,4.416E-01
9.447919E-01,-2.000E-03,4.032E-01
9.447919E-01,-1.200E-03,4.416E-01
9.447943E-01,-2.000E-03,4.032E-01
9.447943E-01,-1.200E-03,4.416E-01
9.447967E-01,-2.000E-03,3.648E-01
9.447967E-01,-8.000E-04,4.416E-01
9.447991E-01,-2.000E-03,3.648E-01
9.447991E-01,-8.000E-04,4.416E-01
9.448015E-01,-2.400E-03,3.648E-01
9.448015E-01,-1.200E-03,4.416E-01
9.448039E-01,-2.000E-03,4.032E-01
9.448039E-01,-1.200E-03,4.416E-01
9.448063E-01,-2.000E-03,4.032E-01
9.448063E-01,-8.000E-04,4.416E-01
9.448087E-01,-2.000E-03,3.648E-01
9.448087E-01,-1.200E-03,4.416E-01
9.448111E-01,-2.000E-03,4.032E-01
9.448111E-01,-1.200E-03,4.416E-01
9.448135E-01,-2.400E-03,4.032E-01
9.448135E-01,-1.200E-03,4.416E-01
9.448159E-01,-2.400E-03,3.648E-01
9.448159E-01,-8.000E-04,4.416E-01
9.448183E-01,-2.400E-03,3.648E-01
9.448183E-01,-1.200E-03,4.416E-01
9.448207E-01,-2.000E-03,4.032E-01
9.448207E-01,-1.200E-03,4.416E-01
9.448231E-01,-2.000E-03,4.032E-01
9.448231E-01,-1.200E-03,4.416E-01
9.448255E-01,-2.400E-03,3.648E-01
9.448255E-01,-1.200E-03,4.416E-01
9.448279E-01,-1.600E-03,3.648E-01
9.448279E-01,-8.000E-04,4.800E-01
9.448303E-01,-2.400E-03,3.648E-01
9.448303E-01,-8.000E-04,4.800E-01
9.448327E-01,-2.000E-03,3.648E-01
9.448327E-01,-1.200E-03,4.416E-01
9.448351E-01,-2.000E-03,4.032E-01
9.448351E-01,-8.000E-04,4.416E-01
9.448375E-01,-2.400E-03,4.032E-01
9.448375E-01,-1.200E-03,4.416E-01
9.448399E-01,-2.400E-03,4.032E-01
9.448399E-01,-1.200E-03,4.416E-01
9.448423E-01,-2.000E-03,3.648E-01
9.448423E-01,-8.000E-04,4.416E-01
9.448447E-01,-2.000E-03,3.648E-01
9.448447E-01,-1.200E-03,4.416E-01
9.448471E-01,-2.000E-03,3.648E-01
9.448471E-01,-1.200E-03,4.416E-01
9.448495E-01,-2.000E-03,4.032E-01
9.448495E-01,-1.200E-03,4.416E-01
9.448519E-01,-2.000E-03,4.032E-01
9.448519E-01,-8.000E-04,4.416E-01
9.448543E-01,-2.000E-03,4.032E-01
9.448543E-01,-1.200E-03,4.800E-01
9.448567E-01,-2.000E-03,4.032E-01
9.448567E-01,-8.000E-04,4.800E-01
9.448591E-01,-2.000E-03,3.648E-01
9.448591E-01,-1.200E-03,4.416E-01
9.448615E-01,-2.000E-03,4.032E-01
9.448615E-01,-1.200E-03,4.416E-01
9.448639E-01,-2.000E-03,3.648E-01
9.448639E-01,-1.200E-03,4.416E-01
9.448663E-01,-2.400E-03,4.032E-01
9.448663E-01,-8.000E-04,4.416E-01
9.448687E-01,-2.000E-03,4.032E-01
9.448687E-01,-8.000E-04,4.800E-01
9.448711E-01,-2.000E-03,4.032E-01
9.448711E-01,-8.000E-04,4.416E-01
9.448735E-01,-2.000E-03,4.032E-01
9.448735E-01,-1.200E-03,4.416E-01
9.448759E-01,-2.000E-03,4.032E-01
9.448759E-01,-8.000E-04,4.416E-01
9.448783E-01,-2.000E-03,4.032E-01
9.448783E-01,-1.200E-03,4.416E-01
9.448807E-01,-1.600E-03,3.648E-01
9.448807E-01,-1.200E-03,4.800E-01
9.448831E-01,-2.000E-03,4.032E-01
9.448831E-01,-8.000E-04,4.416E-01
9.448855E-01,-2.000E-03,4.032E-01
9.448855E-01,-1.200E-03,4.416E-01
9.448879E-01,-2.000E-03,3.648E-01
9.448879E-01,-1.200E-03,4.416E-01
9.448903E-01,-1.600E-03,3.648E-01
9.448903E-01,-8.000E-04,4.416E-01
9.448927E-01,-2.400E-03,4.032E-01
9.448927E-01,-1.200E-03,4.416E-01
9.448951E-01,-2.400E-03,4.032E-01
9.448951E-01,-8.000E-04,4.416E-01
9.448975E-01,-1.600E-03,4.032E-01
9.448975E-01,-8.000E-04,4.416E-01
9.448999E-01,-2.000E-03,4.032E-01
9.448999E-01,-1.200E-03,4.416E-01
9.449023E-01,-2.000E-03,3.648E-01
9.449023E-01,-1.200E-03,4.416E-01
9.449047E-01,-2.000E-03,3.648E-01
9.449047E-01,-1.200E-03,4.416E-01
9.449071E-01,-2.000E-03,3.648E-01
9.449071E-01,-1.200E-03,4.416E-01
9.449095E-01,-2.000E-03,4.032E-01
9.449095E-01,-8.000E-04,4.800E-01
9.449119E-01,-2.000E-03,4.032E-01
9.449119E-01,-1.200E-03,4.416E-01
9.449143E-01,-2.000E-03,4.032E-01
9.449143E-01,-1.200E-03,4.800E-01
9.449167E-01,-2.000E-03,4.032E-01
9.449167E-01,-1.200E-03,4.416E-01
9.449191E-01,-2.000E-03,4.032E-01
9.449191E-01,-1.200E-03,4.416E-01
9.449215E-01,-2.400E-03,4.032E-01
9.449215E-01,-8.000E-04,4.800E-01
9.449239E-01,-2.000E-03,4.032E-01
9.449239E-01,-1.200E-03,4.416E-01
9.449263E-01,-2.000E-03,3.648E-01
9.449263E-01,-4.000E-04,4.416E-01
9.449287E-01,-2.000E-03,4.032E-01
9.449287E-01,-4.000E-04,4.416E-01
9.449311E-01,-2.000E-03,3.648E-01
9.449311E-01,-8.000E-04,4.416E-01
9.449335E-01,-2.000E-03,4.032E-01
9.449335E-01,-1.200E-03,4.416E-01
9.449359E-01,-2.000E-03,3.648E-01
9.449359E-01,-1.200E-03,4.416E-01
9.449383E-01,-2.000E-03,3.648E-01
9.449383E-01,-1.200E-03,4.416E-01
9.449407E-01,-2.000E-03,4.032E-01
9.449407E-01,-1.200E-03,4.416E-01
9.449431E-01,-2.400E-03,3.648E-01
9.449431E-01,-8.000E-04,4.416E-01
9.449455E-01,-2.000E-03,4.032E-01
9.449455E-01,-1.200E-03,4.416E-01
9.449479E-01,-2.000E-03,4.032E-01
9.449479E-01,-1.200E-03,4.416E-01
9.449503E-01,-1.600E-03,3.648E-01
9.449503E-01,-8.000E-04,4.416E-01
9.449527E-01,-2.400E-03,4.032E-01
9.449527E-01,-1.200E-03,4.416E-01
9.449551E-01,-2.000E-03,4.032E-01
9.449551E-01,-8.000E-04,4.800E-01
9.449575E-01,-2.400E-03,4.032E-01
9.449575E-01,-1.200E-03,4.800E-01
9.449599E-01,-2.400E-03,3.648E-01
9.449599E-01,-1.200E-03,4.416E-01
9.449623E-01,-2.000E-03,4.032E-01
9.449623E-01,-1.200E-03,4.416E-01
9.449647E-01,-1.600E-03,4.032E-01
9.449647E-01,-8.000E-04,4.416E-01
9.449671E-01,-2.000E-03,4.032E-01
9.449671E-01,-8.000E-04,4.416E-01
9.449695E-01,-1.600E-03,3.648E-01
9.449695E-01,-8.000E-04,4.416E-01
9.449719E-01,-1.600E-03,3.648E-01
9.449719E-01,-1.200E-03,4.416E-01
9.449743E-01,-2.000E-03,4.032E-01
9.449743E-01,-1.200E-03,4.416E-01
9.449767E-01,-1.600E-03,4.032E-01
9.449767E-01,-1.200E-03,4.416E-01
9.449791E-01,-2.000E-03,4.032E-01
9.449791E-01,-1.200E-03,4.416E-01
9.449815E-01,-2.000E-03,4.032E-01
9.449815E-01,-8.000E-04,4.416E-01
9.449839E-01,-2.400E-03,4.032E-01
9.449839E-01,-8.000E-04,4.416E-01
9.449863E-01,-2.000E-03,3.648E-01
9.449863E-01,-1.200E-03,4.416E-01
9.449887E-01,-2.000E-03,3.648E-01
9.449887E-01,-8.000E-04,4.416E-01
9.449911E-01,-2.400E-03,3.648E-01
9.449911E-01,-8.000E-04,4.416E-01
9.449935E-01,-2.000E-03,3.648E-01
9.449935E-01,-8.000E-04,4.416E-01
9.449959E-01,-1.600E-03,4.032E-01
9.449959E-01,-8.000E-04,4.416E-01
9.449983E-01,-2.400E-03,4.032E-01
9.449983E-01,-1.200E-03,4.416E-01
9.450007E-01,-2.000E-03,4.032E-01
9.450007E-01,-1.200E-03,4.416E-01
9.450031E-01,-1.600E-03,3.648E-01
9.450031E-01,-8.000E-04,4.416E-01
9.450055E-01,-2.000E-03,3.648E-01
9.450055E-01,-1.200E-03,4.416E-01
9.450079E-01,-2.000E-03,3.648E-01
9.450079E-01,-8.000E-04,4.416E-01
9.450103E-01,-1.600E-03,3.648E-01
9.450103E-01,-1.200E-03,4.416E-01
9.450127E-01,-2.000E-03,3.648E-01
9.450127E-01,-8.000E-04,4.800E-01
9.450151E-01,-2.000E-03,4.032E-01
9.450151E-01,-8.000E-04,4.800E-01
9.450175E-01,-2.400E-03,4.032E-01
9.450175E-01,-8.000E-04,4.416E-01
9.450199E-01,-2.000E-03,4.032E-01
9.450199E-01,-8.000E-04,4.416E-01
9.450223E-01,-2.000E-03,4.032E-01
9.450223E-01,-8.000E-04,4.416E-01
9.450247E-01,-2.000E-03,3.648E-01
9.450247E-01,-1.200E-03,4.416E-01
9.450271E-01,-2.000E-03,3.648E-01
9.450271E-01,-4.000E-04,4.800E-01
9.450295E-01,-2.000E-03,4.032E-01
9.450295E-01,-8.000E-04,4.416E-01
9.450319E-01,-2.000E-03,4.032E-01
9.450319E-01,-8.000E-04,4.416E-01
9.450343E-01,-1.600E-03,4.032E-01
9.450343E-01,-8.000E-04,4.416E-01
9.450367E-01,-2.400E-03,4.032E-01
9.450367E-01,-1.200E-03,4.416E-01
9.450391E-01,-2.000E-03,4.032E-01
9.450391E-01,-1.200E-03,4.416E-01
9.450415E-01,-2.000E-03,4.032E-01
9.450415E-01,-8.000E-04,4.416E-01
9.450439E-01,-2.000E-03,4.032E-01
9.450439E-01,-8.000E-04,4.416E-01
9.450463E-01,-2.000E-03,4.032E-01
9.450463E-01,-8.000E-04,4.416E-01
9.450487E-01,-2.000E-03,4.032E-01
9.450487E-01,-8.000E-04,4.416E-01
9.450511E-01,-1.600E-03,3.648E-01
9.450511E-01,-1.200E-03,4.416E-01
9.450535E-01,-2.000E-03,3.648E-01
9.450535E-01,-1.200E-03,4.416E-01
9.450559E-01,-2.000E-03,3.648E-01
9.450559E-01,-8.000E-04,4.416E-01
9.450583E-01,-1.600E-03,4.032E-01
9.450583E-01,-8.000E-04,4.416E-01
9.450607E-01,-2.400E-03,4.032E-01
9.450607E-01,-1.200E-03,4.416E-01
9.450631E-01,-2.400E-03,4.032E-01
9.450631E-01,-1.200E-03,4.416E-01
9.450655E-01,-2.000E-03,4.032E-01
9.450655E-01,-1.200E-03,4.416E-01
9.450679E-01,-2.000E-03,3.648E-01
9.450679E-01,-8.000E-04,4.416E-01
9.450703E-01,-2.400E-03,3.648E-01
9.450703E-01,-8.000E-04,4.416E-01
9.450727E-01,-1.600E-03,4.032E-01
9.450727E-01,-1.200E-03,4.416E-01
9.450751E-01,-2.400E-03,4.032E-01
9.450751E-01,-1.200E-03,4.416E-01
9.450775E-01,-2.000E-03,4.032E-01
9.450775E-01,-1.200E-03,4.416E-01
9.450799E-01,-2.000E-03,4.032E-01
9.450799E-01,-8.000E-04,4.416E-01
9.450823E-01,-2.000E-03,4.032E-01
9.450823E-01,-8.000E-04,4.416E-01
9.450847E-01,-2.000E-03,4.032E-01
9.450847E-01,-8.000E-04,4.416E-01
9.450871E-01,-2.000E-03,4.032E-01
9.450871E-01,-8.000E-04,4.416E-01
9.450895E-01,-2.000E-03,3.648E-01
9.450895E-01,-1.200E-03,4.416E-01
9.450919E-01,-2.400E-03,3.648E-01
9.450919E-01,-1.200E-03,4.416E-01
9.450943E-01,-1.600E-03,4.032E-01
9.450943E-01,-8.000E-04,4.416E-01
9.450967E-01,-1.600E-03,4.032E-01
9.450967E-01,-8.000E-04,4.416E-01
9.450991E-01,-2.000E-03,4.032E-01
9.450991E-01,-4.000E-04,4.800E-01
9.451015E-01,-2.400E-03,4.032E-01
9.451015E-01,-4.000E-04,4.416E-01
9.451039E-01,-2.400E-03,4.032E-01
9.451039E-01,-8.000E-04,4.416E-01
9.451063E-01,-2.000E-03,4.032E-01
9.451063E-01,-1.200E-03,4.416E-01
9.451087E-01,-2.000E-03,3.648E-01
9.451087E-01,-8.000E-04,4.416E-01
9.451111E-01,-2.000E-03,3.648E-01
9.451111E-01,-8.000E-04,4.416E-01
9.451135E-01,-2.400E-03,4.032E-01
9.451135E-01,-1.200E-03,4.416E-01
9.451159E-01,-2.000E-03,3.648E-01
9.451159E-01,-1.200E-03,4.416E-01
9.451183E-01,-2.000E-03,3.648E-01
9.451183E-01,-1.200E-03,4.416E-01
9.451207E-01,-2.000E-03,4.032E-01
9.451207E-01,-8.000E-04,4.416E-01
9.451231E-01,-2.000E-03,3.648E-01
9.451231E-01,-8.000E-04,4.416E-01
9.451255E-01,-2.000E-03,3.648E-01
9.451255E-01,-8.000E-04,4.800E-01
9.451279E-01,-2.000E-03,4.032E-01
9.451279E-01,-8.000E-04,4.416E-01
9.451303E-01,-2.000E-03,4.032E-01
9.451303E-01,-1.200E-03,4.416E-01
9.451327E-01,-2.000E-03,4.032E-01
9.451327E-01,-1.200E-03,4.416E-01
9.451351E-01,-2.000E-03,4.032E-01
9.451351E-01,-8.000E-04,4.416E-01
9.451375E-01,-2.000E-03,4.032E-01
9.451375E-01,-1.200E-03,4.416E-01
9.451399E-01,-2.400E-03,4.032E-01
9.451399E-01,-8.000E-04,4.416E-01
9.451423E-01,-2.400E-03,4.032E-01
9.451423E-01,-1.200E-03,4.416E-01
9.451447E-01,-2.000E-03,4.032E-01
9.451447E-01,-1.200E-03,4.416E-01
9.451471E-01,-2.000E-03,4.032E-01
9.451471E-01,-8.000E-04,4.416E-01
9.451495E-01,-2.000E-03,4.032E-01
9.451495E-01,-1.200E-03,4.416E-01
9.451519E-01,-2.000E-03,3.648E-01
9.451519E-01,-8.000E-04,4.416E-01
9.451543E-01,-1.600E-03,4.032E-01
9.451543E-01,-8.000E-04,4.416E-01
9.451567E-01,-2.000E-03,4.032E-01
9.451567E-01,-1.200E-03,4.416E-01
9.451591E-01,-2.400E-03,4.032E-01
9.451591E-01,-8.000E-04,4.416E-01
9.451615E-01,-2.000E-03,4.032E-01
9.451615E-01,-1.200E-03,4.416E-01
9.451639E-01,-2.000E-03,4.032E-01
9.451639E-01,-8.000E-04,4.416E-01
9.451663E-01,-2.000E-03,3.648E-01
9.451663E-01,-1.200E-03,4.416E-01
9.451687E-01,-2.000E-03,4.032E-01
9.451687E-01,-4.000E-04,4.416E-01
9.451711E-01,-1.600E-03,4.032E-01
9.451711E-01,-1.200E-03,4.416E-01
9.451735E-01,-2.000E-03,4.032E-01
9.451735E-01,-1.200E-03,4.416E-01
9.451759E-01,-2.000E-03,3.648E-01
9.451759E-01,-1.200E-03,4.416E-01
9.451783E-01,-1.600E-03,3.648E-01
9.451783E-01,-1.200E-03,4.416E-01
9.451807E-01,-1.600E-03,3.648E-01
9.451807E-01,-1.200E-03,4.416E-01
9.451831E-01,-2.000E-03,3.648E-01
9.451831E-01,-8.000E-04,4.416E-01
9.451855E-01,-2.000E-03,4.032E-01
9.451855E-01,-1.200E-03,4.416E-01
9.451879E-01,-1.600E-03,4.032E-01
9.451879E-01,-8.000E-04,4.416E-01
9.451903E-01,-2.000E-03,4.032E-01
9.451903E-01,-8.000E-04,4.416E-01
9.451927E-01,-2.000E-03,4.032E-01
9.451927E-01,-4.000E-04,4.416E-01
9.451951E-01,-2.000E-03,4.032E-01
9.451951E-01,-8.000E-04,4.416E-01
9.451975E-01,-2.000E-03,4.032E-01
9.451975E-01,-8.000E-04,4.416E-01
9.451999E-01,-2.000E-03,4.032E-01
9.451999E-01,-8.000E-04,4.416E-01
9.452023E-01,-2.000E-03,3.648E-01
9.452023E-01,-8.000E-04,4.416E-01
9.452047E-01,-1.600E-03,3.648E-01
9.452047E-01,-1.200E-03,4.416E-01
9.452071E-01,-2.000E-03,4.032E-01
9.452071E-01,-1.200E-03,4.416E-01
9.452095E-01,-2.000E-03,4.032E-01
9.452095E-01,-8.000E-04,4.416E-01
9.452119E-01,-1.600E-03,4.032E-01
9.452119E-01,-8.000E-04,4.416E-01
9.452143E-01,-2.000E-03,4.032E-01
9.452143E-01,-1.200E-03,4.800E-01
9.452167E-01,-2.000E-03,4.032E-01
9.452167E-01,-8.000E-04,4.800E-01
9.452191E-01,-1.600E-03,3.648E-01
9.452191E-01,-1.200E-03,4.416E-01
9.452215E-01,-2.000E-03,4.032E-01
9.452215E-01,-4.000E-04,4.416E-01
9.452239E-01,-2.400E-03,4.032E-01
9.452239E-01,-4.000E-04,4.416E-01
9.452263E-01,-2.000E-03,4.032E-01
9.452263E-01,-4.000E-04,4.416E-01
9.452287E-01,-2.000E-03,4.032E-01
9.452287E-01,-1.200E-03,4.416E-01
9.452311E-01,-2.000E-03,4.032E-01
9.452311E-01,-1.200E-03,4.416E-01
9.452335E-01,-1.600E-03,4.032E-01
9.452335E-01,-1.200E-03,4.416E-01
9.452359E-01,-2.000E-03,4.032E-01
9.452359E-01,-1.200E-03,4.416E-01
9.452383E-01,-2.000E-03,4.032E-01
9.452383E-01,-8.000E-04,4.416E-01
9.452407E-01,-2.000E-03,4.032E-01
9.452407E-01,-8.000E-04,4.800E-01
9.452431E-01,-2.000E-03,3.648E-01
9.452431E-01,-8.000E-04,4.416E-01
9.452455E-01,-2.000E-03,4.032E-01
9.452455E-01,-8.000E-04,4.416E-01
9.452479E-01,-2.000E-03,4.032E-01
9.452479E-01,-8.000E-04,4.416E-01
9.452503E-01,-2.000E-03,4.032E-01
9.452503E-01,-8.000E-04,4.416E-01
9.452527E-01,-2.000E-03,4.032E-01
9.452527E-01,-8.000E-04,4.416E-01
9.452551E-01,-2.000E-03,4.032E-01
9.452551E-01,-1.200E-03,4.416E-01
9.452575E-01,-2.000E-03,4.032E-01
9.452575E-01,-1.200E-03,4.416E-01
9.452599E-01,-2.000E-03,4.032E-01
9.452599E-01,-1.200E-03,4.416E-01
9.452623E-01,-2.000E-03,4.032E-01
9.452623E-01,-1.200E-03,4.416E-01
9.452647E-01,-2.000E-03,4.032E-01
9.452647E-01,-8.000E-04,4.416E-01
9.452671E-01,-2.000E-03,4.032E-01
9.452671E-01,-1.200E-03,4.416E-01
9.452695E-01,-2.000E-03,4.032E-01
9.452695E-01,-8.000E-04,4.416E-01
9.452719E-01,-2.000E-03,4.032E-01
9.452719E-01,-8.000E-04,4.416E-01
9.452743E-01,-2.000E-03,4.032E-01
9.452743E-01,-8.000E-04,4.416E-01
9.452767E-01,-2.000E-03,4.032E-01
9.452767E-01,-8.000E-04,4.416E-01
9.452791E-01,-2.400E-03,4.032E-01
9.452791E-01,-1.200E-03,4.416E-01
9.452815E-01,-2.000E-03,4.032E-01
9.452815E-01,-8.000E-04,4.416E-01
9.452839E-01,-1.600E-03,4.032E-01
9.452839E-01,-8.000E-04,4.416E-01
9.452863E-01,-1.600E-03,4.032E-01
9.452863E-01,-1.200E-03,4.800E-01
9.452887E-01,-2.000E-03,4.032E-01
9.452887E-01,-4.000E-04,4.800E-01
9.452911E-01,-2.000E-03,4.032E-01
9.452911E-01,-1.200E-03,4.416E-01
9.452935E-01,-2.400E-03,4.032E-01
9.452935E-01,-8.000E-04,4.416E-01
9.452959E-01,-2.400E-03,4.032E-01
9.452959E-01,-8.000E-04,4.416E-01
9.452983E-01,-2.000E-03,4.032E-01
9.452983E-01,-8.000E-04,4.416E-01
9.453007E-01,-2.000E-03,3.648E-01
9.453007E-01,-8.000E-04,4.416E-01
9.453031E-01,-2.400E-03,3.648E-01
9.453031E-01,-8.000E-04,4.416E-01
9.453055E-01,-2.000E-03,4.032E-01
9.453055E-01,-8.000E-04,4.416E-01
9.453079E-01,-2.000E-03,4.032E-01
9.453079E-01,-8.000E-04,4.416E-01
9.453103E-01,-2.000E-03,4.032E-01
9.453103E-01,-8.000E-04,4.416E-01
9.453127E-01,-1.600E-03,4.032E-01
9.453127E-01,-8.000E-04,4.416E-01
9.453151E-01,-2.000E-03,4.032E-01
9.453151E-01,-8.000E-04,4.416E-01
9.453175E-01,-2.000E-03,4.032E-01
9.453175E-01,-8.000E-04,4.416E-01
9.453199E-01,-2.000E-03,3.648E-01
9.453199E-01,-8.000E-04,4.416E-01
9.453223E-01,-2.000E-03,4.032E-01
9.453223E-01,-8.000E-04,4.416E-01
9.453247E-01,-2.000E-03,4.032E-01
9.453247E-01,-8.000E-04,4.416E-01
9.453271E-01,-2.000E-03,4.032E-01
9.453271E-01,-8.000E-04,4.416E-01
9.453295E-01,-2.000E-03,4.032E-01
9.453295E-01,-8.000E-04,4.800E-01
9.453319E-01,-1.600E-03,4.032E-01
9.453319E-01,-8.000E-04,4.800E-01
9.453343E-01,-2.000E-03,4.032E-01
9.453343E-01,-4.000E-04,4.800E-01
9.453367E-01,-1.600E-03,4.032E-01
9.453367E-01,-8.000E-04,4.416E-01
9.453391E-01,-2.000E-03,3.648E-01
9.453391E-01,-1.200E-03,4.416E-01
9.453415E-01,-1.600E-03,3.648E-01
9.453415E-01,-8.000E-04,4.416E-01
9.453439E-01,-2.000E-03,3.648E-01
9.453439E-01,-4.000E-04,4.416E-01
9.453463E-01,-2.000E-03,3.648E-01
9.453463E-01,-8.000E-04,4.416E-01
9.453487E-01,-2.000E-03,4.032E-01
9.453487E-01,-8.000E-04,4.416E-01
9.453511E-01,-2.000E-03,3.648E-01
9.453511E-01,-1.200E-03,4.416E-01
9.453535E-01,-2.000E-03,4.032E-01
9.453535E-01,-1.200E-03,4.416E-01
9.453559E-01,-1.600E-03,4.032E-01
9.453559E-01,-8.000E-04,4.416E-01
9.453583E-01,-1.600E-03,4.032E-01
9.453583E-01,-8.000E-04,4.416E-01
9.453607E-01,-1.600E-03,4.032E-01
9.453607E-01,-8.000E-04,4.416E-01
9.453631E-01,-1.600E-03,4.032E-01
9.453631E-01,-8.000E-04,4.416E-01
9.453655E-01,-2.000E-03,3.648E-01
9.453655E-01,-8.000E-04,4.416E-01
9.453679E-01,-2.000E-03,4.032E-01
9.453679E-01,-8.000E-04,4.416E-01
9.453703E-01,-1.600E-03,4.032E-01
9.453703E-01,-8.000E-04,4.800E-01
9.453727E-01,-2.000E-03,3.648E-01
9.453727E-01,-4.000E-04,4.416E-01
9.453751E-01,-2.000E-03,4.032E-01
