[s],CH1[V]
7.73032E-01,8.000E-04
7.73072E-01,1.200E-03
7.73112E-01,1.200E-03
7.73152E-01,1.200E-03
7.73192E-01,1.200E-03
7.73232E-01,1.200E-03
7.73272E-01,1.200E-03
7.73312E-01,1.200E-03
7.73352E-01,8.000E-04
7.73392E-01,1.600E-03
7.73432E-01,4.000E-04
7.73472E-01,8.000E-04
7.73512E-01,1.600E-03
7.73552E-01,1.200E-03
7.73592E-01,1.200E-03
7.73632E-01,1.200E-03
7.73672E-01,1.200E-03
7.73712E-01,1.200E-03
7.73752E-01,1.600E-03
7.73792E-01,1.600E-03
7.73832E-01,1.200E-03
7.73872E-01,1.200E-03
7.73912E-01,1.200E-03
7.73952E-01,1.200E-03
7.73992E-01,1.200E-03
7.74032E-01,1.200E-03
7.74072E-01,1.600E-03
7.74112E-01,1.200E-03
7.74152E-01,8.000E-04
7.74192E-01,1.200E-03
7.74232E-01,1.200E-03
7.74272E-01,4.000E-04
7.74313E-01,8.000E-04
7.74353E-01,1.200E-03
7.74393E-01,1.200E-03
7.74433E-01,1.200E-03
7.74473E-01,1.200E-03
7.74513E-01,1.200E-03
7.74553E-01,1.600E-03
7.74593E-01,1.200E-03
7.74633E-01,1.200E-03
7.74673E-01,2.000E-03
7.74713E-01,1.200E-03
7.74753E-01,1.200E-03
7.74793E-01,1.600E-03
7.74833E-01,1.200E-03
7.74873E-01,1.200E-03
7.74913E-01,1.200E-03
7.74953E-01,8.000E-04
7.74993E-01,1.600E-03
7.75033E-01,4.000E-04
7.75073E-01,1.600E-03
7.75113E-01,1.200E-03
7.75153E-01,1.200E-03
7.75193E-01,1.200E-03
7.75233E-01,1.600E-03
7.75273E-01,8.000E-04
7.75313E-01,1.600E-03
7.75353E-01,1.200E-03
7.75393E-01,1.600E-03
7.75433E-01,1.600E-03
7.75473E-01,1.200E-03
7.75513E-01,1.200E-03
7.75553E-01,1.600E-03
7.75593E-01,1.200E-03
7.75633E-01,1.200E-03
7.75673E-01,1.200E-03
7.75713E-01,1.200E-03
7.75753E-01,1.600E-03
7.75793E-01,1.200E-03
7.75833E-01,1.200E-03
7.75873E-01,1.600E-03
7.75913E-01,8.000E-04
7.75953E-01,1.600E-03
7.75993E-01,8.000E-04
7.76033E-01,2.400E-03
7.76073E-01,1.600E-03
7.76113E-01,1.600E-03
7.76153E-01,1.600E-03
7.76193E-01,2.000E-03
7.76233E-01,1.600E-03
7.76273E-01,1.200E-03
7.76314E-01,1.600E-03
7.76354E-01,2.000E-03
7.76394E-01,1.200E-03
7.76434E-01,1.200E-03
7.76474E-01,2.000E-03
7.76514E-01,2.400E-03
7.76554E-01,2.000E-03
7.76594E-01,2.000E-03
7.76634E-01,1.600E-03
7.76674E-01,2.000E-03
7.76714E-01,1.200E-03
7.76754E-01,1.600E-03
7.76794E-01,1.600E-03
7.76834E-01,1.600E-03
7.76874E-01,1.600E-03
7.76914E-01,2.000E-03
7.76954E-01,1.200E-03
7.76994E-01,1.600E-03
7.77034E-01,1.600E-03
7.77074E-01,1.200E-03
7.77114E-01,1.600E-03
7.77154E-01,1.200E-03
7.77194E-01,2.000E-03
7.77234E-01,1.600E-03
7.77274E-01,1.600E-03
7.77314E-01,1.600E-03
7.77354E-01,1.600E-03
7.77394E-01,1.600E-03
7.77434E-01,2.400E-03
7.77474E-01,1.600E-03
7.77514E-01,2.000E-03
7.77554E-01,2.000E-03
7.77594E-01,2.000E-03
7.77634E-01,2.000E-03
7.77674E-01,2.400E-03
7.77714E-01,1.200E-03
7.77754E-01,1.200E-03
7.77794E-01,1.600E-03
7.77834E-01,1.200E-03
7.77874E-01,2.400E-03
7.77914E-01,2.000E-03
7.77954E-01,2.000E-03
7.77994E-01,2.000E-03
7.78034E-01,2.400E-03
7.78074E-01,1.200E-03
7.78114E-01,2.000E-03
7.78154E-01,2.000E-03
7.78194E-01,2.400E-03
7.78234E-01,1.600E-03
7.78274E-01,2.000E-03
7.78315E-01,2.000E-03
7.78355E-01,1.200E-03
7.78395E-01,1.200E-03
7.78435E-01,2.000E-03
7.78475E-01,2.400E-03
7.78515E-01,1.600E-03
7.78555E-01,1.600E-03
7.78595E-01,1.200E-03
7.78635E-01,2.000E-03
7.78675E-01,2.000E-03
7.78715E-01,1.200E-03
7.78755E-01,2.000E-03
7.78795E-01,1.600E-03
7.78835E-01,1.600E-03
7.78875E-01,2.000E-03
7.78915E-01,1.600E-03
7.78955E-01,2.000E-03
7.78995E-01,1.600E-03
7.79035E-01,1.600E-03
7.79075E-01,2.000E-03
7.79115E-01,1.600E-03
7.79155E-01,1.200E-03
7.79195E-01,2.000E-03
7.79235E-01,1.600E-03
7.79275E-01,1.200E-03
7.79315E-01,2.000E-03
7.79355E-01,2.000E-03
7.79395E-01,1.200E-03
7.79435E-01,2.400E-03
7.79475E-01,2.000E-03
7.79515E-01,2.000E-03
7.79555E-01,2.000E-03
7.79595E-01,1.600E-03
7.79635E-01,1.600E-03
7.79675E-01,2.400E-03
7.79715E-01,1.200E-03
7.79755E-01,1.600E-03
7.79795E-01,1.600E-03
7.79835E-01,1.600E-03
7.79875E-01,2.000E-03
7.79915E-01,2.000E-03
7.79955E-01,1.600E-03
7.79995E-01,2.000E-03
7.80035E-01,1.600E-03
7.80075E-01,2.400E-03
7.80115E-01,2.000E-03
7.80155E-01,2.000E-03
7.80195E-01,1.200E-03
7.80235E-01,2.000E-03
7.80275E-01,1.600E-03
7.80316E-01,1.600E-03
7.80356E-01,1.600E-03
7.80396E-01,1.200E-03
7.80436E-01,1.600E-03
7.80476E-01,1.200E-03
7.80516E-01,2.000E-03
7.80556E-01,2.000E-03
7.80596E-01,2.000E-03
7.80636E-01,2.000E-03
7.80676E-01,2.000E-03
7.80716E-01,1.600E-03
7.80756E-01,1.600E-03
7.80796E-01,1.200E-03
7.80836E-01,1.200E-03
7.80876E-01,2.000E-03
7.80916E-01,2.000E-03
7.80956E-01,1.200E-03
7.80996E-01,1.200E-03
7.81036E-01,8.000E-04
7.81076E-01,1.600E-03
7.81116E-01,1.600E-03
7.81156E-01,1.200E-03
7.81196E-01,1.600E-03
7.81236E-01,1.200E-03
7.81276E-01,1.600E-03
7.81316E-01,1.200E-03
7.81356E-01,1.600E-03
7.81396E-01,1.600E-03
7.81436E-01,1.200E-03
7.81476E-01,1.200E-03
7.81516E-01,1.200E-03
7.81556E-01,1.200E-03
7.81596E-01,8.000E-04
7.81636E-01,1.200E-03
7.81676E-01,1.200E-03
7.81716E-01,1.200E-03
7.81756E-01,1.200E-03
7.81796E-01,1.200E-03
7.81836E-01,1.600E-03
7.81876E-01,1.600E-03
7.81916E-01,1.200E-03
7.81956E-01,8.000E-04
7.81996E-01,1.200E-03
7.82036E-01,8.000E-04
7.82076E-01,1.200E-03
7.82116E-01,1.200E-03
7.82156E-01,1.200E-03
7.82196E-01,4.000E-04
7.82236E-01,1.200E-03
7.82276E-01,1.600E-03
7.82317E-01,1.200E-03
7.82357E-01,1.200E-03
7.82397E-01,8.000E-04
7.82437E-01,1.200E-03
7.82477E-01,1.600E-03
7.82517E-01,1.200E-03
7.82557E-01,1.200E-03
7.82597E-01,1.200E-03
7.82637E-01,1.600E-03
7.82677E-01,1.600E-03
7.82717E-01,1.200E-03
7.82757E-01,1.200E-03
7.82797E-01,4.000E-04
7.82837E-01,1.200E-03
7.82877E-01,1.200E-03
7.82917E-01,8.000E-04
7.82957E-01,1.200E-03
7.82997E-01,1.600E-03
7.83037E-01,1.200E-03
7.83077E-01,1.600E-03
7.83117E-01,1.600E-03
7.83157E-01,1.200E-03
7.83197E-01,8.000E-04
7.83237E-01,8.000E-04
7.83277E-01,1.600E-03
7.83317E-01,1.600E-03
7.83357E-01,1.200E-03
7.83397E-01,1.200E-03
7.83437E-01,8.000E-04
7.83477E-01,8.000E-04
7.83517E-01,1.200E-03
7.83557E-01,1.600E-03
7.83597E-01,1.200E-03
7.83637E-01,1.600E-03
7.83677E-01,1.200E-03
7.83717E-01,1.200E-03
7.83757E-01,1.200E-03
7.83797E-01,1.200E-03
7.83837E-01,1.200E-03
7.83877E-01,1.600E-03
7.83917E-01,1.200E-03
7.83957E-01,8.000E-04
7.83997E-01,1.200E-03
7.84037E-01,1.200E-03
7.84077E-01,1.600E-03
7.84117E-01,1.200E-03
7.84157E-01,1.600E-03
7.84197E-01,1.600E-03
7.84237E-01,1.200E-03
7.84277E-01,1.200E-03
7.84318E-01,8.000E-04
7.84358E-01,1.600E-03
7.84398E-01,1.200E-03
7.84438E-01,1.200E-03
7.84478E-01,1.600E-03
7.84518E-01,1.600E-03
7.84558E-01,8.000E-04
7.84598E-01,1.200E-03
7.84638E-01,1.600E-03
7.84678E-01,1.200E-03
7.84718E-01,2.000E-03
7.84758E-01,1.200E-03
7.84798E-01,1.200E-03
7.84838E-01,1.200E-03
7.84878E-01,1.200E-03
7.84918E-01,1.600E-03
7.84958E-01,1.200E-03
7.84998E-01,1.600E-03
7.85038E-01,1.200E-03
7.85078E-01,1.200E-03
7.85118E-01,1.600E-03
7.85158E-01,1.200E-03
7.85198E-01,1.200E-03
7.85238E-01,1.200E-03
7.85278E-01,1.200E-03
7.85318E-01,4.000E-04
7.85358E-01,8.000E-04
7.85398E-01,1.600E-03
7.85438E-01,1.600E-03
7.85478E-01,1.600E-03
7.85518E-01,1.200E-03
7.85558E-01,1.600E-03
7.85598E-01,1.200E-03
7.85638E-01,2.000E-03
7.85678E-01,1.600E-03
7.85718E-01,1.600E-03
7.85758E-01,1.200E-03
7.85798E-01,1.200E-03
7.85838E-01,1.200E-03
7.85878E-01,8.000E-04
7.85918E-01,1.600E-03
7.85958E-01,1.200E-03
7.85998E-01,1.600E-03
7.86038E-01,1.600E-03
7.86078E-01,1.200E-03
7.86118E-01,1.200E-03
7.86158E-01,1.200E-03
7.86198E-01,1.600E-03
7.86238E-01,1.600E-03
7.86278E-01,1.200E-03
7.86319E-01,1.600E-03
7.86359E-01,1.600E-03
7.86399E-01,8.000E-04
7.86439E-01,1.200E-03
7.86479E-01,1.600E-03
7.86519E-01,1.600E-03
7.86559E-01,1.600E-03
7.86599E-01,8.000E-04
7.86639E-01,2.000E-03
7.86679E-01,1.600E-03
7.86719E-01,1.200E-03
7.86759E-01,1.600E-03
7.86799E-01,2.000E-03
7.86839E-01,1.200E-03
7.86879E-01,1.600E-03
7.86919E-01,1.200E-03
7.86959E-01,1.200E-03
7.86999E-01,2.000E-03
7.87039E-01,1.600E-03
7.87079E-01,2.000E-03
7.87119E-01,1.200E-03
7.87159E-01,1.200E-03
7.87199E-01,1.600E-03
7.87239E-01,1.600E-03
7.87279E-01,2.000E-03
7.87319E-01,1.200E-03
7.87359E-01,1.200E-03
7.87399E-01,1.600E-03
7.87439E-01,2.000E-03
7.87479E-01,2.400E-03
7.87519E-01,2.000E-03
7.87559E-01,1.600E-03
7.87599E-01,2.000E-03
7.87639E-01,1.600E-03
7.87679E-01,1.600E-03
7.87719E-01,1.600E-03
7.87759E-01,1.600E-03
7.87799E-01,1.600E-03
7.87839E-01,1.200E-03
7.87879E-01,1.600E-03
7.87919E-01,1.600E-03
7.87959E-01,2.000E-03
7.87999E-01,2.400E-03
7.88039E-01,1.600E-03
7.88079E-01,1.200E-03
7.88119E-01,1.200E-03
7.88159E-01,8.000E-04
7.88199E-01,1.600E-03
7.88239E-01,2.000E-03
7.88279E-01,1.200E-03
7.88320E-01,8.000E-04
7.88360E-01,1.200E-03
7.88400E-01,1.600E-03
7.88440E-01,1.600E-03
7.88480E-01,2.000E-03
7.88520E-01,1.600E-03
7.88560E-01,2.000E-03
7.88600E-01,1.600E-03
7.88640E-01,2.000E-03
7.88680E-01,1.200E-03
7.88720E-01,1.600E-03
7.88760E-01,2.000E-03
7.88800E-01,1.600E-03
7.88840E-01,2.400E-03
7.88880E-01,1.200E-03
7.88920E-01,2.000E-03
7.88960E-01,1.600E-03
7.89000E-01,1.600E-03
7.89040E-01,2.000E-03
7.89080E-01,1.600E-03
7.89120E-01,1.600E-03
7.89160E-01,1.600E-03
7.89200E-01,1.600E-03
7.89240E-01,2.000E-03
7.89280E-01,1.600E-03
7.89320E-01,1.200E-03
7.89360E-01,1.600E-03
7.89400E-01,1.600E-03
7.89440E-01,1.600E-03
7.89480E-01,1.600E-03
7.89520E-01,1.600E-03
7.89560E-01,1.600E-03
7.89600E-01,2.000E-03
7.89640E-01,2.000E-03
7.89680E-01,2.000E-03
7.89720E-01,1.600E-03
7.89760E-01,1.600E-03
7.89800E-01,1.600E-03
7.89840E-01,1.200E-03
7.89880E-01,1.600E-03
7.89920E-01,8.000E-04
7.89960E-01,1.200E-03
7.90000E-01,1.600E-03
7.90040E-01,2.000E-03
7.90080E-01,1.600E-03
7.90120E-01,2.000E-03
7.90160E-01,1.600E-03
7.90200E-01,1.200E-03
7.90240E-01,1.200E-03
7.90280E-01,1.600E-03
7.90321E-01,1.600E-03
7.90361E-01,1.600E-03
7.90401E-01,1.600E-03
7.90441E-01,1.600E-03
7.90481E-01,1.600E-03
7.90521E-01,1.600E-03
7.90561E-01,2.000E-03
7.90601E-01,1.200E-03
7.90641E-01,1.600E-03
7.90681E-01,1.600E-03
7.90721E-01,1.600E-03
7.90761E-01,2.000E-03
7.90801E-01,1.200E-03
7.90841E-01,1.200E-03
7.90881E-01,1.600E-03
7.90921E-01,1.200E-03
7.90961E-01,1.200E-03
7.91001E-01,1.600E-03
7.91041E-01,1.200E-03
7.91081E-01,1.600E-03
7.91121E-01,8.000E-04
7.91161E-01,1.600E-03
7.91201E-01,1.600E-03
7.91241E-01,8.000E-04
7.91281E-01,1.200E-03
7.91321E-01,1.200E-03
7.91361E-01,2.000E-03
7.91401E-01,1.200E-03
7.91441E-01,1.200E-03
7.91481E-01,1.200E-03
7.91521E-01,8.000E-04
7.91561E-01,1.600E-03
7.91601E-01,1.200E-03
7.91641E-01,1.200E-03
7.91681E-01,1.200E-03
7.91721E-01,1.200E-03
7.91761E-01,1.200E-03
7.91801E-01,1.200E-03
7.91841E-01,1.200E-03
7.91881E-01,1.600E-03
7.91921E-01,1.200E-03
7.91961E-01,1.600E-03
7.92001E-01,1.200E-03
7.92041E-01,1.200E-03
7.92081E-01,1.200E-03
7.92121E-01,1.200E-03
7.92161E-01,1.200E-03
7.92201E-01,4.000E-04
7.92241E-01,1.600E-03
7.92281E-01,8.000E-04
7.92322E-01,1.200E-03
7.92362E-01,1.600E-03
7.92402E-01,1.200E-03
7.92442E-01,8.000E-04
7.92482E-01,1.600E-03
7.92522E-01,1.200E-03
7.92562E-01,1.600E-03
7.92602E-01,1.600E-03
7.92642E-01,1.200E-03
7.92682E-01,1.600E-03
7.92722E-01,8.000E-04
7.92762E-01,1.200E-03
7.92802E-01,8.000E-04
7.92842E-01,4.000E-04
7.92882E-01,8.000E-04
7.92922E-01,1.600E-03
7.92962E-01,1.200E-03
7.93002E-01,1.600E-03
7.93042E-01,1.200E-03
7.93082E-01,1.600E-03
7.93122E-01,2.000E-03
7.93162E-01,1.200E-03
7.93202E-01,8.000E-04
7.93242E-01,1.200E-03
7.93282E-01,8.000E-04
7.93322E-01,8.000E-04
7.93362E-01,8.000E-04
7.93402E-01,1.600E-03
7.93442E-01,1.600E-03
7.93482E-01,1.200E-03
7.93522E-01,1.200E-03
7.93562E-01,4.000E-04
7.93602E-01,3.300E-19
7.93642E-01,1.600E-03
7.93682E-01,8.000E-04
7.93722E-01,1.200E-03
7.93762E-01,4.000E-04
7.93802E-01,1.200E-03
7.93842E-01,4.000E-04
7.93882E-01,8.000E-04
7.93922E-01,8.000E-04
7.93962E-01,1.600E-03
7.94002E-01,1.200E-03
7.94042E-01,8.000E-04
7.94082E-01,1.200E-03
7.94122E-01,1.200E-03
7.94162E-01,8.000E-04
7.94202E-01,1.200E-03
7.94242E-01,1.200E-03
7.94282E-01,8.000E-04
7.94323E-01,1.200E-03
7.94363E-01,8.000E-04
7.94403E-01,8.000E-04
7.94443E-01,1.200E-03
7.94483E-01,1.200E-03
7.94523E-01,1.200E-03
7.94563E-01,8.000E-04
7.94603E-01,8.000E-04
7.94643E-01,1.200E-03
7.94683E-01,8.000E-04
7.94723E-01,1.200E-03
7.94763E-01,8.000E-04
7.94803E-01,1.200E-03
7.94843E-01,1.200E-03
7.94883E-01,8.000E-04
7.94923E-01,1.600E-03
7.94963E-01,1.200E-03
7.95003E-01,1.200E-03
7.95043E-01,1.200E-03
7.95083E-01,8.000E-04
7.95123E-01,8.000E-04
7.95163E-01,1.200E-03
7.95203E-01,1.200E-03
7.95243E-01,1.200E-03
7.95283E-01,8.000E-04
7.95323E-01,1.200E-03
7.95363E-01,8.000E-04
7.95403E-01,1.600E-03
7.95443E-01,1.200E-03
7.95483E-01,1.200E-03
7.95523E-01,8.000E-04
7.95563E-01,8.000E-04
7.95603E-01,1.600E-03
7.95643E-01,8.000E-04
7.95683E-01,8.000E-04
7.95723E-01,8.000E-04
7.95763E-01,1.200E-03
7.95803E-01,8.000E-04
7.95843E-01,8.000E-04
7.95883E-01,8.000E-04
7.95923E-01,1.600E-03
7.95963E-01,8.000E-04
7.96003E-01,8.000E-04
7.96043E-01,1.200E-03
7.96083E-01,1.600E-03
7.96123E-01,1.600E-03
7.96163E-01,1.200E-03
7.96203E-01,1.200E-03
7.96243E-01,1.200E-03
7.96283E-01,1.200E-03
7.96324E-01,1.200E-03
7.96364E-01,8.000E-04
7.96404E-01,1.200E-03
7.96444E-01,1.600E-03
7.96484E-01,1.200E-03
7.96524E-01,1.200E-03
7.96564E-01,2.400E-03
7.96604E-01,1.200E-03
7.96644E-01,1.600E-03
7.96684E-01,1.200E-03
7.96724E-01,1.200E-03
7.96764E-01,1.200E-03
7.96804E-01,1.600E-03
7.96844E-01,1.200E-03
7.96884E-01,8.000E-04
7.96924E-01,1.200E-03
7.96964E-01,1.200E-03
7.97004E-01,1.200E-03
7.97044E-01,1.600E-03
7.97084E-01,2.000E-03
7.97124E-01,1.600E-03
7.97164E-01,1.600E-03
7.97204E-01,1.600E-03
7.97244E-01,1.200E-03
7.97284E-01,2.000E-03
7.97324E-01,1.200E-03
7.97364E-01,2.000E-03
7.97404E-01,1.200E-03
7.97444E-01,2.000E-03
7.97484E-01,1.600E-03
7.97524E-01,1.600E-03
7.97564E-01,2.000E-03
7.97604E-01,1.600E-03
7.97644E-01,1.200E-03
7.97684E-01,1.200E-03
7.97724E-01,1.200E-03
7.97764E-01,1.600E-03
7.97804E-01,2.000E-03
7.97844E-01,8.000E-04
7.97884E-01,1.200E-03
7.97924E-01,1.200E-03
7.97964E-01,1.200E-03
7.98004E-01,1.200E-03
7.98044E-01,1.200E-03
7.98084E-01,2.000E-03
7.98124E-01,1.200E-03
7.98164E-01,1.200E-03
7.98204E-01,1.600E-03
7.98244E-01,1.600E-03
7.98284E-01,1.600E-03
7.98325E-01,1.200E-03
7.98365E-01,1.200E-03
7.98405E-01,8.000E-04
7.98445E-01,8.000E-04
7.98485E-01,1.200E-03
7.98525E-01,1.200E-03
7.98565E-01,1.200E-03
7.98605E-01,1.600E-03
7.98645E-01,1.200E-03
7.98685E-01,1.200E-03
7.98725E-01,1.200E-03
7.98765E-01,8.000E-04
7.98805E-01,1.200E-03
7.98845E-01,1.600E-03
7.98885E-01,1.200E-03
7.98925E-01,8.000E-04
7.98965E-01,4.000E-04
7.99005E-01,8.000E-04
7.99045E-01,1.600E-03
7.99085E-01,8.000E-04
7.99125E-01,8.000E-04
7.99165E-01,8.000E-04
7.99205E-01,8.000E-04
7.99245E-01,1.200E-03
7.99285E-01,3.300E-19
7.99325E-01,4.000E-04
7.99365E-01,3.300E-19
7.99405E-01,3.300E-19
7.99445E-01,4.000E-04
7.99485E-01,3.300E-19
7.99525E-01,3.300E-19
7.99565E-01,-4.000E-04
7.99605E-01,-4.000E-04
7.99645E-01,3.300E-19
7.99685E-01,-4.000E-04
7.99725E-01,-4.000E-04
7.99765E-01,-4.000E-04
7.99805E-01,-4.000E-04
7.99845E-01,-8.000E-04
7.99885E-01,3.300E-19
7.99925E-01,-1.600E-03
7.99965E-01,-1.200E-03
8.00005E-01,-1.600E-03
8.00045E-01,-1.600E-03
8.00085E-01,-8.000E-04
8.00125E-01,-1.200E-03
8.00165E-01,-2.000E-03
8.00205E-01,-2.400E-03
8.00245E-01,-2.400E-03
8.00285E-01,-2.800E-03
8.00326E-01,-2.800E-03
8.00366E-01,-2.800E-03
8.00406E-01,-3.200E-03
8.00446E-01,-3.200E-03
8.00486E-01,-4.400E-03
8.00526E-01,-4.000E-03
8.00566E-01,-4.000E-03
8.00606E-01,-3.600E-03
8.00646E-01,-4.400E-03
8.00686E-01,-4.800E-03
8.00726E-01,-5.200E-03
8.00766E-01,-5.200E-03
8.00806E-01,-6.000E-03
8.00846E-01,-5.600E-03
8.00886E-01,-6.800E-03
8.00926E-01,-6.800E-03
8.00966E-01,-6.800E-03
8.01006E-01,-7.200E-03
8.01046E-01,-8.000E-03
8.01086E-01,-7.600E-03
8.01126E-01,-8.400E-03
8.01166E-01,-9.200E-03
8.01206E-01,-9.600E-03
8.01246E-01,-9.600E-03
8.01286E-01,-1.000E-02
8.01326E-01,-1.040E-02
8.01366E-01,-1.040E-02
8.01406E-01,-1.120E-02
8.01446E-01,-1.200E-02
8.01486E-01,-1.240E-02
8.01526E-01,-1.320E-02
8.01566E-01,-1.320E-02
8.01606E-01,-1.400E-02
8.01646E-01,-1.480E-02
8.01686E-01,-1.520E-02
8.01726E-01,-1.560E-02
8.01766E-01,-1.600E-02
8.01806E-01,-1.680E-02
8.01846E-01,-1.760E-02
8.01886E-01,-1.800E-02
8.01926E-01,-1.800E-02
8.01966E-01,-1.880E-02
8.02006E-01,-1.960E-02
8.02046E-01,-2.000E-02
8.02086E-01,-2.080E-02
8.02126E-01,-2.160E-02
8.02166E-01,-2.120E-02
8.02206E-01,-2.240E-02
8.02246E-01,-2.320E-02
8.02286E-01,-2.360E-02
8.02327E-01,-2.440E-02
8.02367E-01,-2.520E-02
8.02407E-01,-2.600E-02
8.02447E-01,-2.640E-02
8.02487E-01,-2.720E-02
8.02527E-01,-2.840E-02
8.02567E-01,-2.840E-02
8.02607E-01,-2.960E-02
8.02647E-01,-2.920E-02
8.02687E-01,-3.080E-02
8.02727E-01,-3.160E-02
8.02767E-01,-3.200E-02
8.02807E-01,-3.280E-02
8.02847E-01,-3.320E-02
8.02887E-01,-3.440E-02
8.02927E-01,-3.520E-02
8.02967E-01,-3.560E-02
8.03007E-01,-3.600E-02
8.03047E-01,-3.640E-02
8.03087E-01,-3.680E-02
8.03127E-01,-3.760E-02
8.03167E-01,-3.800E-02
8.03207E-01,-3.880E-02
8.03247E-01,-3.920E-02
8.03287E-01,-3.960E-02
8.03327E-01,-4.040E-02
8.03367E-01,-4.080E-02
8.03407E-01,-4.120E-02
8.03447E-01,-4.200E-02
8.03487E-01,-4.200E-02
8.03527E-01,-4.320E-02
8.03567E-01,-4.280E-02
8.03607E-01,-4.360E-02
8.03647E-01,-4.400E-02
8.03687E-01,-4.480E-02
8.03727E-01,-4.440E-02
8.03767E-01,-4.520E-02
8.03807E-01,-4.520E-02
8.03847E-01,-4.560E-02
8.03887E-01,-4.600E-02
8.03927E-01,-4.640E-02
8.03967E-01,-4.680E-02
8.04007E-01,-4.720E-02
8.04047E-01,-4.640E-02
8.04087E-01,-4.680E-02
8.04127E-01,-4.720E-02
8.04167E-01,-4.800E-02
8.04207E-01,-4.840E-02
8.04247E-01,-4.800E-02
8.04287E-01,-4.800E-02
8.04328E-01,-4.800E-02
8.04368E-01,-4.840E-02
8.04408E-01,-4.840E-02
8.04448E-01,-4.800E-02
8.04488E-01,-4.920E-02
8.04528E-01,-4.880E-02
8.04568E-01,-4.880E-02
8.04608E-01,-4.920E-02
8.04648E-01,-4.880E-02
8.04688E-01,-4.920E-02
8.04728E-01,-4.880E-02
8.04768E-01,-4.920E-02
8.04808E-01,-5.000E-02
8.04848E-01,-4.960E-02
8.04888E-01,-4.960E-02
8.04928E-01,-4.920E-02
8.04968E-01,-4.880E-02
8.05008E-01,-4.920E-02
8.05048E-01,-5.000E-02
8.05088E-01,-4.880E-02
8.05128E-01,-5.000E-02
8.05168E-01,-4.920E-02
8.05208E-01,-4.920E-02
8.05248E-01,-5.000E-02
8.05288E-01,-5.000E-02
8.05328E-01,-4.960E-02
8.05368E-01,-4.920E-02
8.05408E-01,-4.960E-02
8.05448E-01,-4.880E-02
8.05488E-01,-4.840E-02
8.05528E-01,-4.960E-02
8.05568E-01,-4.920E-02
8.05608E-01,-4.920E-02
8.05648E-01,-4.920E-02
8.05688E-01,-4.920E-02
8.05728E-01,-4.920E-02
8.05768E-01,-4.840E-02
8.05808E-01,-4.880E-02
8.05848E-01,-4.880E-02
8.05888E-01,-4.880E-02
8.05928E-01,-4.840E-02
8.05968E-01,-4.840E-02
8.06008E-01,-4.760E-02
8.06048E-01,-4.840E-02
8.06088E-01,-4.800E-02
8.06128E-01,-4.840E-02
8.06168E-01,-4.880E-02
8.06208E-01,-4.800E-02
8.06248E-01,-4.840E-02
8.06288E-01,-4.760E-02
8.06328E-01,-4.760E-02
8.06369E-01,-4.760E-02
8.06409E-01,-4.720E-02
8.06449E-01,-4.760E-02
8.06489E-01,-4.800E-02
8.06529E-01,-4.720E-02
8.06569E-01,-4.680E-02
8.06609E-01,-4.720E-02
8.06649E-01,-4.760E-02
8.06689E-01,-4.680E-02
8.06729E-01,-4.640E-02
8.06769E-01,-4.640E-02
8.06809E-01,-4.640E-02
8.06849E-01,-4.560E-02
8.06889E-01,-4.640E-02
8.06929E-01,-4.600E-02
8.06969E-01,-4.600E-02
8.07009E-01,-4.600E-02
8.07049E-01,-4.520E-02
8.07089E-01,-4.560E-02
8.07129E-01,-4.520E-02
8.07169E-01,-4.440E-02
8.07209E-01,-4.520E-02
8.07249E-01,-4.480E-02
8.07289E-01,-4.440E-02
8.07329E-01,-4.480E-02
8.07369E-01,-4.440E-02
8.07409E-01,-4.360E-02
8.07449E-01,-4.360E-02
8.07489E-01,-4.320E-02
8.07529E-01,-4.280E-02
8.07569E-01,-4.280E-02
8.07609E-01,-4.320E-02
8.07649E-01,-4.240E-02
8.07689E-01,-4.200E-02
8.07729E-01,-4.120E-02
8.07769E-01,-4.200E-02
8.07809E-01,-4.080E-02
8.07849E-01,-4.080E-02
8.07889E-01,-4.000E-02
8.07929E-01,-3.960E-02
8.07969E-01,-3.960E-02
8.08009E-01,-3.920E-02
8.08049E-01,-3.880E-02
8.08089E-01,-3.880E-02
8.08129E-01,-3.840E-02
8.08169E-01,-3.720E-02
8.08209E-01,-3.680E-02
8.08249E-01,-3.680E-02
8.08289E-01,-3.640E-02
8.08329E-01,-3.600E-02
8.08370E-01,-3.560E-02
8.08410E-01,-3.480E-02
8.08450E-01,-3.480E-02
8.08490E-01,-3.360E-02
8.08530E-01,-3.360E-02
8.08570E-01,-3.280E-02
8.08610E-01,-3.200E-02
8.08650E-01,-3.280E-02
8.08690E-01,-3.160E-02
8.08730E-01,-3.040E-02
8.08770E-01,-3.040E-02
8.08810E-01,-2.920E-02
8.08850E-01,-2.960E-02
8.08890E-01,-2.880E-02
8.08930E-01,-2.760E-02
8.08970E-01,-2.720E-02
8.09010E-01,-2.680E-02
8.09050E-01,-2.680E-02
8.09090E-01,-2.640E-02
8.09130E-01,-2.520E-02
8.09170E-01,-2.440E-02
8.09210E-01,-2.480E-02
8.09250E-01,-2.360E-02
8.09290E-01,-2.360E-02
8.09330E-01,-2.200E-02
8.09370E-01,-2.240E-02
8.09410E-01,-2.200E-02
8.09450E-01,-2.120E-02
8.09490E-01,-2.000E-02
8.09530E-01,-2.000E-02
8.09570E-01,-1.960E-02
8.09610E-01,-1.880E-02
